player_id,name,position,date_of_birth,nationality,shirt_number,team_id,team_name,competition_id
6847,Phil Neumann,Centre-Back,1997-07-08,Germany,,332,Birmingham City FC,2016
4013,Jack Robinson,Centre-Back,1993-09-01,England,,332,Birmingham City FC,2016
226,Marvin Ducksch,Centre-Forward,1994-03-07,Germany,,332,Birmingham City FC,2016
8229,Asmir Begović,Goalkeeper,1987-06-20,Bosnia-Herzegovina,,338,Leicester City FC,2016
156764,Jakub Stolarczyk,Goalkeeper,2000-12-19,Poland,,338,Leicester City FC,2016
180215,Fran Vieites,Goalkeeper,1999-05-07,Spain,,338,Leicester City FC,2016
288484,Harry French,Goalkeeper,2005-09-28,England,,338,Leicester City FC,2016
291264,Kevon Gray,Defence,2007-01-28,England,,338,Leicester City FC,2016
275171,Jeremy Monga,Midfield,2009-07-10,England,,338,Leicester City FC,2016
277784,Olabade Aluko,Midfield,,England,,338,Leicester City FC,2016
282915,Louis Page,Midfield,2008-07-10,England,,338,Leicester City FC,2016
286321,Divine Mukasa,Midfield,2007-08-22,England,,338,Leicester City FC,2016
7984,Jordan Ayew,Offence,1991-09-11,Ghana,,338,Leicester City FC,2016
187162,Abdul Issahaku,Offence,2004-03-08,Ghana,,338,Leicester City FC,2016
246100,Dujuan Richards,Offence,2005-11-10,Jamaica,,338,Leicester City FC,2016
146019,Luke Thomas,Left-Back,2001-06-10,England,,338,Leicester City FC,2016
101439,Caleb Okoli,Centre-Back,2001-07-13,Italy,,338,Leicester City FC,2016
96974,Oliver Skipp,Defensive Midfield,2000-09-16,England,,338,Leicester City FC,2016
16348,Patson Daka,Centre-Forward,1998-10-09,Zambia,,338,Leicester City FC,2016
11636,Harry Souttar,Centre-Back,1998-10-22,Australia,,338,Leicester City FC,2016
10182,Ricardo Pereira,Right-Back,1993-10-06,Portugal,,338,Leicester City FC,2016
8075,Hamza Choudhury,Defensive Midfield,1997-10-01,Bangladesh,,338,Leicester City FC,2016
7999,Harry Winks,Defensive Midfield,1996-02-02,England,,338,Leicester City FC,2016
7919,Jamaal Lascelles,Centre-Back,1993-11-11,England,,338,Leicester City FC,2016
6671,Jannik Vestergaard,Centre-Back,1992-08-03,Denmark,,338,Leicester City FC,2016
6332,Stephy Mavididi,Left Winger,1998-05-31,England,,338,Leicester City FC,2016
6318,Joe Aribo,Central Midfield,1996-07-21,Nigeria,,338,Leicester City FC,2016
4398,Bobby Reid,Right Winger,1993-02-02,Jamaica,,338,Leicester City FC,2016
246794,Silko Thomas,Right Winger,2004-06-25,England,,338,Leicester City FC,2016
245340,Michael Golding,Central Midfield,2006-05-23,England,,338,Leicester City FC,2016
179711,Ben Nelson,Centre-Back,2004-03-18,England,,338,Leicester City FC,2016
175979,Jordan James,Central Midfield,2004-07-02,Wales,,338,Leicester City FC,2016
175912,Wanya Marcal-Madivadua,Right Winger,2002-10-19,Portugal,,338,Leicester City FC,2016
172555,Aaron Ramsey,Attacking Midfield,2003-01-21,England,,338,Leicester City FC,2016
167140,Victor Kristiansen,Left-Back,2002-12-16,Denmark,,338,Leicester City FC,2016
4865,Jamie Jones,Goalkeeper,1989-02-18,England,,340,Southampton FC,2016
4972,George Long,Goalkeeper,1993-11-05,England,,340,Southampton FC,2016
8080,Alex McCarthy,Goalkeeper,1989-12-03,England,,340,Southampton FC,2016
113105,Daniel Peretz,Goalkeeper,2000-07-10,Israel,,340,Southampton FC,2016
283254,Dylan Moody,Goalkeeper,2008-03-11,England,,340,Southampton FC,2016
175762,Elias Jelert Kristensen,Defence,2003-06-12,Denmark,,340,Southampton FC,2016
285387,Samuel Tabares,Defence,2006-09-13,England,,340,Southampton FC,2016
292498,Tommy Dobson-Ventura,Defence,2006-09-03,England,,340,Southampton FC,2016
177571,Kuryu Matsuki,Midfield,2003-04-30,Japan,,340,Southampton FC,2016
265565,Joe O'Brien-Whitmarsh,Midfield,2005-05-11,Ireland,,340,Southampton FC,2016
289168,Barnaby Williams,Midfield,,England,,340,Southampton FC,2016
15958,Cyle Larin,Offence,1995-04-17,Canada,,340,Southampton FC,2016
35101,Ross Stewart,Offence,1996-07-11,Scotland,,340,Southampton FC,2016
265567,Jay Robinson,Offence,2007-03-15,England,,340,Southampton FC,2016
285386,Moses Sesay,Offence,2007-01-05,England,,340,Southampton FC,2016
288477,Nicholas Oyekunle,Offence,2007-01-09,England,,340,Southampton FC,2016
292497,Sufianu Dibaga,Offence,,Spain,,340,Southampton FC,2016
172554,Tom Fellows,Right Midfield,2003-07-25,England,,340,Southampton FC,2016
151650,Léo Scienza,Left Winger,1998-09-13,Brazil,,340,Southampton FC,2016
146647,Finn Azaz,Attacking Midfield,2000-09-07,Ireland,,340,Southampton FC,2016
136783,Welington,Left-Back,2001-02-19,Brazil,,340,Southampton FC,2016
131035,Taylor Harwood-Bellis,Centre-Back,2002-01-30,England,,340,Southampton FC,2016
128242,Cameron Archer,Centre-Forward,2001-07-21,England,,340,Southampton FC,2016
76745,Nathan Wood-Gordon,Centre-Back,2002-05-31,England,,340,Southampton FC,2016
15535,Mads Roerslev,Right-Back,1999-06-24,Denmark,,340,Southampton FC,2016
8091,Oriol Romeu,Defensive Midfield,1991-09-24,Spain,,340,Southampton FC,2016
8085,Jack Stephens,Centre-Back,1994-01-27,England,,340,Southampton FC,2016
5626,Flynn Downes,Defensive Midfield,1999-01-20,England,,340,Southampton FC,2016
4024,Ryan Manning,Left-Back,1996-06-14,Ireland,,340,Southampton FC,2016
3899,James Bree,Right-Back,1997-10-11,England,,340,Southampton FC,2016
244814,Cameron Bragg,Central Midfield,2005-04-10,Scotland,,340,Southampton FC,2016
213018,Joachim Kayi Sanda,Centre-Back,2006-11-29,France,,340,Southampton FC,2016
192108,Shea Charles,Defensive Midfield,2003-11-05,Northern Ireland,,340,Southampton FC,2016
189551,Joshua Quarshie,Centre-Back,2004-07-26,Germany,,340,Southampton FC,2016
176995,Caspar Jander,Central Midfield,2003-03-23,Germany,,340,Southampton FC,2016
175796,Samuel Edozie,Left Winger,2003-01-28,England,,340,Southampton FC,2016
5830,Josh Vickers,Goalkeeper,1995-12-01,England,,342,Derby County FC,2016
6339,Richard O'Donnell,Goalkeeper,1988-09-12,England,,342,Derby County FC,2016
180671,Jacob Widell Zetterström,Goalkeeper,1998-07-11,Sweden,,342,Derby County FC,2016
288475,Jack Thompson,Goalkeeper,2006-12-14,England,,342,Derby County FC,2016
290854,Harley Price,Goalkeeper,2006-09-18,England,,342,Derby County FC,2016
122990,Dion Sanderson,Defence,1999-12-15,England,,342,Derby County FC,2016
145159,Sondre Langås,Defence,2001-02-02,Norway,,342,Derby County FC,2016
213750,Max Johnston,Defence,2003-12-26,Scotland,,342,Derby County FC,2016
283116,Isaac Gordon,Defence,2007-01-03,England,,342,Derby County FC,2016
292305,Rio Canoville,Defence,2008-03-19,England,,342,Derby County FC,2016
204522,David Ozoh,Midfield,2005-06-01,England,,342,Derby County FC,2016
224124,Cruz Allen,Midfield,2007-02-25,Wales,,342,Derby County FC,2016
276642,Owen Eames,Midfield,2006-11-01,England,,342,Derby County FC,2016
294245,Charlie Smith,Midfield,2008-11-11,England,,342,Derby County FC,2016
38000,Lars-Jørgen Salvesen,Offence,1996-02-19,Norway,,342,Derby County FC,2016
176952,Jaydon Banel,Offence,2004-10-19,Netherlands,,342,Derby County FC,2016
192268,Patrick Agyemang,Offence,2000-11-07,USA,,342,Derby County FC,2016
276415,Charles Agbawodikeizu,Offence,,England,,342,Derby County FC,2016
81067,Derry Murkin,Left-Back,1999-07-27,England,,342,Derby County FC,2016
11300,Ben Brereton,Centre-Forward,1999-04-18,Chile,,342,Derby County FC,2016
7877,Rhian Brewster,Centre-Forward,2000-04-01,England,,342,Derby County FC,2016
5578,Samuel Szmodics,Left Winger,1995-09-24,Ireland,,342,Derby County FC,2016
5483,Carlton Morris,Centre-Forward,1995-12-16,England,,342,Derby County FC,2016
5410,Joe Ward,Right Midfield,1995-08-22,England,,342,Derby County FC,2016
4917,Matt Clarke,Centre-Back,1996-09-22,England,,342,Derby County FC,2016
4887,Callum Elder,Left-Back,1995-01-27,Australia,,342,Derby County FC,2016
4838,Lewis Travis,Defensive Midfield,1997-10-16,England,,342,Derby County FC,2016
4177,Craig Forsyth,Left-Back,1989-02-24,Scotland,,342,Derby County FC,2016
4080,Danny Batth,Centre-Back,1990-09-21,England,,342,Derby County FC,2016
186708,Bobby Clark,Central Midfield,2005-02-07,England,,342,Derby County FC,2016
170782,Oscar Fraulo,Central Midfield,2003-12-06,Denmark,,342,Derby County FC,2016
157329,Liam Thompson,Defensive Midfield,2002-04-29,England,,342,Derby County FC,2016
4008,Seny Dieng,Goalkeeper,1994-11-23,Senegal,,343,Middlesbrough FC,2016
34683,Jon McLaughlin,Goalkeeper,1987-09-09,Scotland,,343,Middlesbrough FC,2016
137498,Solomon Brynn,Goalkeeper,2000-10-30,England,,343,Middlesbrough FC,2016
204722,Joe Wildsmith,Goalkeeper,1995-12-28,England,,343,Middlesbrough FC,2016
81286,Alfie Jones,Defence,1997-10-07,England,,343,Middlesbrough FC,2016
157100,Adilson Malanda,Defence,2001-10-29,France,,343,Middlesbrough FC,2016
218782,Harley Hunt,Defence,2007-08-03,England,,343,Middlesbrough FC,2016
263747,George McCormick,Defence,2005-01-27,England,,343,Middlesbrough FC,2016
4525,Riley McGree,Midfield,1998-11-02,Australia,,343,Middlesbrough FC,2016
140417,Aidan Morris,Midfield,2001-11-16,USA,,343,Middlesbrough FC,2016
218492,Finley Cartwright,Midfield,2007-02-28,England,,343,Middlesbrough FC,2016
221271,Law McCabe,Midfield,2006-06-12,England,,343,Middlesbrough FC,2016
289575,Cruz Ibeh,Midfield,2009-01-26,England,,343,Middlesbrough FC,2016
85239,Dávid Strelec,Offence,2001-04-04,Slovakia,,343,Middlesbrough FC,2016
111927,Mamadou Kaly Sene,Offence,2001-05-28,Senegal,,343,Middlesbrough FC,2016
137025,Sontje Hansen,Offence,2000-05-18,Curaçao,,343,Middlesbrough FC,2016
136284,Hayden Hackney,Defensive Midfield,2002-06-26,England,,343,Middlesbrough FC,2016
125998,Morgan Whittaker,Right Winger,2001-01-07,England,,343,Middlesbrough FC,2016
101351,Alex Bangura,Left-Back,1999-07-13,Sierra Leone,,343,Middlesbrough FC,2016
11362,Alan Browne,Central Midfield,1995-04-15,Ireland,,343,Middlesbrough FC,2016
6400,Callum Brittain,Right-Back,1997-03-12,England,,343,Middlesbrough FC,2016
5357,George Edmundson,Centre-Back,1997-08-31,England,,343,Middlesbrough FC,2016
4845,Darragh Lenihan,Centre-Back,1994-03-16,Ireland,,343,Middlesbrough FC,2016
4209,Dael Fry,Centre-Back,1997-08-30,England,,343,Middlesbrough FC,2016
4136,Luke Ayling,Right-Back,1991-08-25,England,,343,Middlesbrough FC,2016
3962,Matt Targett,Left-Back,1995-09-18,England,,343,Middlesbrough FC,2016
246589,Finley Munroe,Centre-Back,2005-02-08,England,,343,Middlesbrough FC,2016
228509,Leo Castledine,Attacking Midfield,2005-08-20,England,,343,Middlesbrough FC,2016
221259,Micah Hamilton,Left Winger,2003-11-13,England,,343,Middlesbrough FC,2016
172909,Jeremy Sarmiento,Left Winger,2002-06-16,Ecuador,,343,Middlesbrough FC,2016
172604,Alex Gilbert,Left Winger,2001-12-28,Ireland,,343,Middlesbrough FC,2016
171323,Sam Silvera,Left Winger,2000-10-25,Australia,,343,Middlesbrough FC,2016
161089,Tommy Conway,Centre-Forward,2002-08-06,Scotland,,343,Middlesbrough FC,2016
177439,Murphy Mahoney,Goalkeeper,2001-12-27,England,,345,Sheffield Wednesday FC,2016
189628,Pierce Charles,Goalkeeper,2005-07-21,Northern Ireland,,345,Sheffield Wednesday FC,2016
282801,Logan Stretch,Goalkeeper,2006-11-04,Wales,,345,Sheffield Wednesday FC,2016
282805,Jack Phillips,Goalkeeper,2005-10-15,England,,345,Sheffield Wednesday FC,2016
4135,Liam Cooper,Defence,1991-08-30,Scotland,,345,Sheffield Wednesday FC,2016
245211,Guilherme,Defence,2004-12-06,Brazil,,345,Sheffield Wednesday FC,2016
246944,Mackenzie Maltby,Defence,2004-12-04,England,,345,Sheffield Wednesday FC,2016
264065,Gabriel Otegbayo,Defence,,Ireland,,345,Sheffield Wednesday FC,2016
275958,Cole McGhee,Defence,2006-01-28,England,,345,Sheffield Wednesday FC,2016
282804,Reece Johnson,Defence,2006-01-31,England,,345,Sheffield Wednesday FC,2016
283175,Joe Emery,Defence,,England,,345,Sheffield Wednesday FC,2016
283179,Ernie Weaver,Defence,2006-09-08,England,,345,Sheffield Wednesday FC,2016
290603,James Kay,Defence,,England,,345,Sheffield Wednesday FC,2016
189634,Rio Shipston,Midfield,2004-11-07,England,,345,Sheffield Wednesday FC,2016
191927,Sean Fusire,Midfield,2005-05-31,England,,345,Sheffield Wednesday FC,2016
274246,Zain Silcott-Duberry,Midfield,2005-07-09,England,,345,Sheffield Wednesday FC,2016
282802,Jarvis Thornton,Midfield,2006-01-10,England,,345,Sheffield Wednesday FC,2016
282803,Bruno Fernandes,Midfield,2006-01-09,Portugal,,345,Sheffield Wednesday FC,2016
283184,Will Grainger,Midfield,2008-11-20,Wales,,345,Sheffield Wednesday FC,2016
264163,Favour Onukwuli,Offence,,England,,345,Sheffield Wednesday FC,2016
269673,Joel Ndala,Offence,2006-05-31,England,,345,Sheffield Wednesday FC,2016
283182,Donald Kamwa,Offence,2005-12-09,England,,345,Sheffield Wednesday FC,2016
283390,George Brown,Offence,,England,,345,Sheffield Wednesday FC,2016
286773,Jaden Heskey,Offence,2005-12-17,England,,345,Sheffield Wednesday FC,2016
290135,Devlan Moses,Offence,2005-10-17,England,,345,Sheffield Wednesday FC,2016
188310,Charlie McNeill,Centre-Forward,2003-09-09,England,,345,Sheffield Wednesday FC,2016
177406,Omotayo Adaramola,Left-Back,2003-11-14,Ireland,,345,Sheffield Wednesday FC,2016
136346,Di'Shon Bernard,Centre-Back,2000-10-14,Jamaica,,345,Sheffield Wednesday FC,2016
11442,Liam Palmer,Right-Back,1991-09-19,Scotland,,345,Sheffield Wednesday FC,2016
8885,Marvelous Nakamba,Defensive Midfield,1994-10-19,Zimbabwe,,345,Sheffield Wednesday FC,2016
8126,Nathaniel Chalobah,Defensive Midfield,1994-12-12,England,,345,Sheffield Wednesday FC,2016
6459,Jerry Yates,Centre-Forward,1996-11-10,England,,345,Sheffield Wednesday FC,2016
6406,Iké Ugbo,Centre-Forward,1998-09-21,Canada,,345,Sheffield Wednesday FC,2016
5469,Max Lowe,Left-Back,1997-05-11,England,,345,Sheffield Wednesday FC,2016
4921,Jamal Lowe,Centre-Forward,1994-07-21,Jamaica,,345,Sheffield Wednesday FC,2016
4231,Dominic Iorfa,Centre-Back,1995-06-24,England,,345,Sheffield Wednesday FC,2016
2131,Svante Ingelsson,Attacking Midfield,1998-06-14,Sweden,,345,Sheffield Wednesday FC,2016
261003,Olaf Kobacki,Left Winger,2001-07-10,Poland,,345,Sheffield Wednesday FC,2016
25251,Nathan Baxter,Goalkeeper,1998-11-08,England,,346,Watford FC,2016
44441,Egil Selvik,Goalkeeper,1997-07-30,Norway,,346,Watford FC,2016
291165,Alfie Marriott,Goalkeeper,2004-03-26,England,,346,Watford FC,2016
5126,Marc Bola,Defence,1997-12-09,England,,346,Watford FC,2016
97794,Jérémy Pétris,Defence,1998-01-28,France,,346,Watford FC,2016
129591,Hector Matthew Kyprianou,Defence,2001-05-27,Cyprus,,346,Watford FC,2016
249583,Albert Eames,Defence,2005-09-20,England,,346,Watford FC,2016
283112,Joshua Mullins,Defence,2005-11-16,England,,346,Watford FC,2016
286320,Stephen Mfuni,Defence,2008-02-12,England,,346,Watford FC,2016
8854,Edo Kayembe,Midfield,1998-06-03,DR Congo,,346,Watford FC,2016
277905,Amar Sanghrajka,Midfield,2006-10-23,England,,346,Watford FC,2016
176991,Nestor Irankunda,Offence,2006-02-09,Australia,,346,Watford FC,2016
182193,Jack Grieves,Offence,2004-12-05,England,,346,Watford FC,2016
183422,Luca Kjerrumgaard,Offence,2003-02-09,Denmark,,346,Watford FC,2016
190804,Rocco Vata,Offence,2005-04-18,Ireland,,346,Watford FC,2016
204345,Vivaldo Semedo,Offence,2005-01-28,Portugal,,346,Watford FC,2016
246911,Amin Nabizada,Offence,2007-06-21,Afghanistan,,346,Watford FC,2016
293716,Jonathan Lawson,Offence,2005-10-16,England,,346,Watford FC,2016
176984,Pierre Ekwah,Defensive Midfield,2002-01-15,France,,346,Watford FC,2016
160414,Kévin Keben Biakolo,Centre-Back,2004-01-26,Cameroon,,346,Watford FC,2016
156762,Edoardo Bove,Central Midfield,2002-05-16,Italy,,346,Watford FC,2016
156630,Formose Mendy,Centre-Back,2001-01-02,Senegal,,346,Watford FC,2016
137657,Jeremy Ngakia,Right-Back,2000-09-07,England,,346,Watford FC,2016
131893,Kwadwo Baah,Left Winger,2003-01-27,Germany,,346,Watford FC,2016
130174,Pierre Dwomoh,Central Midfield,2004-06-21,Belgium,,346,Watford FC,2016
99830,Imran Louza,Central Midfield,1999-05-01,Morocco,,346,Watford FC,2016
97285,Matthew Pollock,Centre-Back,2001-09-28,England,,346,Watford FC,2016
8917,Giorgi Chakvetadze,Attacking Midfield,1999-08-29,Georgia,,346,Watford FC,2016
8441,Nampalys Mendy,Defensive Midfield,1992-06-23,Senegal,,346,Watford FC,2016
8192,Tom Ince,Right Winger,1992-01-30,England,,346,Watford FC,2016
261581,Mamadou Doumbia,Centre-Forward,2006-02-18,Mali,,346,Watford FC,2016
230209,Othmane Maamma,Right Winger,2005-10-06,Morocco,,346,Watford FC,2016
215525,Saba Goglichidze,Centre-Back,2004-06-25,Georgia,,346,Watford FC,2016
187208,James Abankwah,Centre-Back,2004-01-16,Ireland,,346,Watford FC,2016
8991,Thomas Kamiński,Goalkeeper,1992-10-23,Belgium,,348,Charlton Athletic FC,2016
151925,Tiernan Brooks,Goalkeeper,2003-06-17,Ireland,,348,Charlton Athletic FC,2016
171502,Will Mannion,Goalkeeper,1998-05-05,England,,348,Charlton Athletic FC,2016
5610,Lloyd Jones,Defence,1995-10-07,England,,348,Charlton Athletic FC,2016
56671,Macaulay Gillesphey,Defence,1995-11-24,England,,348,Charlton Athletic FC,2016
180573,Sichenje Collins,Defence,2003-09-19,Kenya,,348,Charlton Athletic FC,2016
190361,Zach Mitchell,Defence,2005-01-09,England,,348,Charlton Athletic FC,2016
190556,Jayden Fevrier,Defence,2003-04-14,England,,348,Charlton Athletic FC,2016
229877,Ty Ewens-Findlay,Defence,,England,,348,Charlton Athletic FC,2016
260766,Josh Edwards,Defence,2000-05-27,Scotland,,348,Charlton Athletic FC,2016
5623,Luke Berry,Midfield,1992-07-12,England,,348,Charlton Athletic FC,2016
34979,Greg Docherty,Midfield,1996-09-10,Scotland,,348,Charlton Athletic FC,2016
101398,Kayne Ramsey,Midfield,2000-10-10,England,,348,Charlton Athletic FC,2016
151508,Sonny Carey,Midfield,2001-01-20,England,,348,Charlton Athletic FC,2016
177457,Tyreece Campbell,Midfield,2003-09-14,Jamaica,,348,Charlton Athletic FC,2016
253510,Kaheim Dixon,Midfield,2004-10-04,Jamaica,,348,Charlton Athletic FC,2016
270440,Alan Mwamba,Midfield,2006-09-15,England,,348,Charlton Athletic FC,2016
278206,Ibrahim Fullah,Midfield,2007-04-05,England,,348,Charlton Athletic FC,2016
285396,Keenan Gough,Midfield,2006-02-28,England,,348,Charlton Athletic FC,2016
5627,Danny Hylton,Offence,1989-02-25,England,,348,Charlton Athletic FC,2016
6205,Matt Godden,Offence,1991-07-29,England,,348,Charlton Athletic FC,2016
35126,Lyndon Dykes,Offence,1995-10-07,Scotland,,348,Charlton Athletic FC,2016
99345,Charlie Kelman,Offence,2001-11-02,USA,,348,Charlton Athletic FC,2016
126002,Harvey Knibbs,Offence,1999-04-26,England,,348,Charlton Athletic FC,2016
185894,Miles Leaburn,Offence,2003-11-28,England,,348,Charlton Athletic FC,2016
217615,Paris Lock,Offence,2004-10-18,England,,348,Charlton Athletic FC,2016
285451,Reuben Reid,Offence,2007-07-18,England,,348,Charlton Athletic FC,2016
92863,Conor Coventry,Defensive Midfield,2000-03-25,Ireland,,348,Charlton Athletic FC,2016
4852,Joe Rankin-Costello,Right-Back,1999-07-26,England,,348,Charlton Athletic FC,2016
4842,Amari'i Bell,Left-Back,1994-05-05,Jamaica,,348,Charlton Athletic FC,2016
4083,Conor Coady,Centre-Back,1993-02-25,England,,348,Charlton Athletic FC,2016
3928,Reece Burke,Centre-Back,1996-09-02,England,,348,Charlton Athletic FC,2016
187370,Luke Chambers,Centre-Back,2004-06-24,England,,348,Charlton Athletic FC,2016
180838,Harry Clarke,Right-Back,2001-03-02,England,,348,Charlton Athletic FC,2016
3954,David Button,Goalkeeper,1989-02-27,England,,349,Ipswich Town FC,2016
4867,Christian Walton,Goalkeeper,1995-11-09,England,,349,Ipswich Town FC,2016
8011,Alex Palmer,Goalkeeper,1996-08-10,England,,349,Ipswich Town FC,2016
277966,Somto Boniface,Defence,2006-03-11,England,,349,Ipswich Town FC,2016
25606,George Hirst,Offence,1999-02-15,Scotland,,349,Ipswich Town FC,2016
154360,Ivan Azón,Offence,2002-12-24,Spain,,349,Ipswich Town FC,2016
230057,Sindre Egeli,Offence,2006-06-21,Norway,,349,Ipswich Town FC,2016
176777,Kasey McAteer,Right Winger,2001-11-22,Ireland,,349,Ipswich Town FC,2016
172632,Jaden Philogene-Bidace,Left Winger,2002-02-08,England,,349,Ipswich Town FC,2016
172127,Dan Neil,Central Midfield,2001-11-30,England,,349,Ipswich Town FC,2016
152437,Anis Mehmeti,Left Winger,2001-01-09,Albania,,349,Ipswich Town FC,2016
151919,Elkan Baggott,Centre-Back,2002-10-23,Indonesia,,349,Ipswich Town FC,2016
140245,Marcelino Núñez,Central Midfield,2000-03-01,Chile,,349,Ipswich Town FC,2016
125651,Jacob Greaves,Centre-Back,2000-09-12,England,,349,Ipswich Town FC,2016
99120,Leif Davis,Left-Back,1999-12-31,England,,349,Ipswich Town FC,2016
34871,Cédric Kipré,Centre-Back,1996-12-09,Ivory Coast,,349,Ipswich Town FC,2016
31676,Jens Cajuste,Defensive Midfield,1999-08-10,Sweden,,349,Ipswich Town FC,2016
25650,Dara O'Shea,Centre-Back,1999-03-04,Ireland,,349,Ipswich Town FC,2016
9053,Chuba Akpom,Centre-Forward,1995-10-09,England,,349,Ipswich Town FC,2016
8224,Ben Johnson,Right-Back,2000-01-24,England,,349,Ipswich Town FC,2016
7566,Azor Matusiwa,Defensive Midfield,1998-04-28,Netherlands,,349,Ipswich Town FC,2016
