Model,Scenario,Region,ESP Indicator Name,Unit of Entry,1990,1995,2000,2005,2010,2011,2013,2015,2020,2030
UNFCCC Biennial Reports,Historic emissions (BR3),Bulgaria,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"16,17906","11,89283","10,15941","8,66471","7,73853",,,"7,31371",,
UNFCCC Biennial Reports,Historic emissions (BR3),Canada,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,94,111,118,114,100,,,102,,
UNFCCC Biennial Reports,Historic emissions (BR3),Czech Republic,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"23,45087","18,03244","15,22102","14,48146","14,24264",,,"13,69448",,
UNFCCC Biennial Reports,Historic emissions (BR3),Denmark,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"7,62436","8,05145","7,90727","7,67133","7,34734",,,"6,84851",,
UNFCCC Biennial Reports,Historic emissions (BR3),Estonia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"1,90961","1,2638","1,2388","1,20832","1,19623",,,"1,05909",,
UNFCCC Biennial Reports,Historic emissions (BR3),European Union,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"728,43512","662,74261","606,49843","546,50537","492,20135",,,"456,03911",,
UNFCCC Biennial Reports,Historic emissions (BR3),Finland,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"7,74642","7,44774","6,61429","5,57557","5,37304",,,"4,8749",,
UNFCCC Biennial Reports,Historic emissions (BR3),Germany,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"119,235","104,722","87,648","68,393","58,092",,,,,
UNFCCC Biennial Reports,Historic emissions (BR3),Greece,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"10,90661","11,3032","11,62886","11,23508","10,97253",,,"10,21843",,
UNFCCC Biennial Reports,Historic emissions (BR3),Italy,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"54,24173","52,19928","53,06735","50,97883","48,69401",,,"43,21191",,
UNFCCC Biennial Reports,Historic emissions (BR3),Japan,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"44,29605","41,70778","37,73272","35,34611","34,91469",,,"31,35431",,
UNFCCC Biennial Reports,Historic emissions (BR3),Latvia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"3,53914","2,08824","1,84812","1,88066","1,83619",,,"1,88388",,
UNFCCC Biennial Reports,Historic emissions (BR3),Liechtenstein,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"0,0195","0,0183","0,0174","0,0192","0,0198",,,"0,0195",,
UNFCCC Biennial Reports,Historic emissions (BR3),Netherlands,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"32,317","30,333","25,091","20,467","20,117",,,"19,001",,
UNFCCC Biennial Reports,Historic emissions (BR3),New Zealand,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"32,52222","33,59714","35,29698","35,86858","34,04671",,,"34,2431",,
UNFCCC Biennial Reports,Historic emissions (BR3),Poland,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"64,38678","54,17939","49,38768","49,99278","48,1783",,,"47,17603",,
UNFCCC Biennial Reports,Historic emissions (BR3),Portugal,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"10,20116","11,28761","12,10506","12,29297","11,34647",,,"10,81234",,
UNFCCC Biennial Reports,Historic emissions (BR3),Romania,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"57,23702","41,95174","36,11773","36,06839","30,04666",,,"29,592",,
UNFCCC Biennial Reports,Historic emissions (BR3),Russia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"942,0707","654,44495","632,74607","788,14045","824,93867",,,"864,06196",,
UNFCCC Biennial Reports,Historic emissions (BR3),Slovakia,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"7,19863","6,01081","5,35532","5,02437","4,531",,,"4,35244",,
UNFCCC Biennial Reports,Historic emissions (BR3),Spain,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"35,16864","37,29625","41,58531","41,84308","39,22592",,,"38,35234",,
UNFCCC Biennial Reports,Historic emissions (BR3),Sweden,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"7,63972","7,61064","7,05147","6,39434","5,50772",,,"4,87236",,
UNFCCC Biennial Reports,Historic emissions (BR3),Switzerland,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"6,10167","5,78188","5,39522","5,30668","5,2755",,,"5,08496",,
UNFCCC Biennial Reports,Historic emissions (BR3),Turkey,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"41,24362","41,23371","42,28841","44,37024","51,219",,,"51,43922",,
UNFCCC Biennial Reports,Historic emissions (BR3),United Kingdom,Emissions|GHG Emissions by gas without LULUCF|CH4,Mt CO2e/yr,"135,33083","128,81793","111,0198","89,34749","68,22588",,,"52,59023",,
UNFCCC Biennial Reports,Historic emissions (BR3),Australia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"278,353","305,261","349,984","385,807","406,811",,,"400,754",,
UNFCCC Biennial Reports,Historic emissions (BR3),Austria,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"62,29297","64,2067","66,34561","79,36926","72,54742",,,"66,72417",,
UNFCCC Biennial Reports,Historic emissions (BR3),Belgium,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"120,16596","125,76254","126,52228","125,37073","113,35084",,,"100,24851",,
UNFCCC Biennial Reports,Historic emissions (BR3),Bulgaria,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"78,65047","57,52274","45,16012","50,57852","47,75799",,,"48,29412",,
UNFCCC Biennial Reports,Historic emissions (BR3),Canada,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,463,496,570,574,554,,,568,,
UNFCCC Biennial Reports,Historic emissions (BR3),Czech Republic,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"161,64959","129,73695","125,78818","124,55895","116,15934",,,"103,76975",,
UNFCCC Biennial Reports,Historic emissions (BR3),Denmark,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"54,80793","62,75216","55,17043","52,25669","49,72678",,,"35,55902",,
UNFCCC Biennial Reports,Historic emissions (BR3),Estonia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"37,06922","18,20482","15,36256","17,13583","19,01514",,,"15,88537",,
UNFCCC Biennial Reports,Historic emissions (BR3),European Union,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"4526,07075","4284,61068","4277,4922","4420,62055","4061,75117",,,"3638,95258",,
UNFCCC Biennial Reports,Historic emissions (BR3),Finland,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"56,94899","58,12435","57,02565","57,03147","64,00749",,,"44,38168",,
UNFCCC Biennial Reports,Historic emissions (BR3),Germany,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"1052,238","938,148","899,285","865,959","832,259",,,,,
UNFCCC Biennial Reports,Historic emissions (BR3),Greece,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"83,37536","86,94564","102,9823","113,92507","97,34298",,,"74,96294",,
UNFCCC Biennial Reports,Historic emissions (BR3),Italy,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"434,96784","447,51343","466,24055","491,5705","425,3039",,,"357,19877",,
UNFCCC Biennial Reports,Historic emissions (BR3),Japan,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"1093,42739","1165,79919","1186,71202","1215,89889","1144,69019",,,"1164,07004",,
UNFCCC Biennial Reports,Historic emissions (BR3),Latvia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"19,78053","9,14517","7,07296","7,79092","8,52966",,,"7,23936",,
UNFCCC Biennial Reports,Historic emissions (BR3),Liechtenstein,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"0,1988","0,2041","0,2167","0,2289","0,1908",,,"0,15955",,
UNFCCC Biennial Reports,Historic emissions (BR3),Netherlands,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"168,326","179,04","177,632","183,075","188,575",,,"171,708",,
UNFCCC Biennial Reports,Historic emissions (BR3),New Zealand,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"25,42864","28,15165","32,35864","37,64241","35,01774",,,"35,91143",,
UNFCCC Biennial Reports,Historic emissions (BR3),Poland,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"376,03978","361,30516","317,0986","321,67063","332,13243",,,"310,63859",,
UNFCCC Biennial Reports,Historic emissions (BR3),Portugal,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"45,37132","54,53267","65,68292","69,14197","52,61565",,,"52,01749",,
UNFCCC Biennial Reports,Historic emissions (BR3),Romania,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"170,74762","125,45882","92,95804","99,58526","82,26552",,,"78,01349",,
UNFCCC Biennial Reports,Historic emissions (BR3),Russia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"2589,89561","1629,60169","1504,29253","1594,10447","1048,19497",,,"1670,80945",,
UNFCCC Biennial Reports,Historic emissions (BR3),Slovakia,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"61,93505","44,77918","41,2658","42,74751","38,53613",,,"33,81679",,
UNFCCC Biennial Reports,Historic emissions (BR3),Spain,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"231,30975","267,2847","311,9337","370,51178","284,36651",,,"271,72557",,
UNFCCC Biennial Reports,Historic emissions (BR3),Sweden,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"57,54832","59,29275","54,72715","53,95421","53,02418",,,"43,34628",,
UNFCCC Biennial Reports,Historic emissions (BR3),Switzerland,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"44,16031","43,41244","43,59518","45,78677","45,04169",,,"38,74003",,
UNFCCC Biennial Reports,Historic emissions (BR3),Turkey,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"148,19479","181,41857","227,71865","263,94065","322,05678",,,"383,42673",,
UNFCCC Biennial Reports,Historic emissions (BR3),United Kingdom,Emissions|GHG Emissions by gas without LULUCF|CO2,Mt CO2e/yr,"595,29738","559,78311","560,58168","563,63743","507,46996",,,"415,7215",,
UNFCCC Biennial Reports,Historic emissions (BR3),Australia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"1,425","1,004","1,613","5,002","8,166",,,"11,207",,
UNFCCC Biennial Reports,Historic emissions (BR3),Austria,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"0,00244","0,35345","0,71363","1,14581","1,48345",,,"1,66204",,
UNFCCC Biennial Reports,Historic emissions (BR3),Belgium,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,"0,50201","1,13021","1,74736","2,51172",,,"2,78685",,
UNFCCC Biennial Reports,Historic emissions (BR3),Bulgaria,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,"0,00333","0,03302","0,19516","0,66305",,,"1,15217",,
UNFCCC Biennial Reports,Historic emissions (BR3),Canada,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,1,"0,5","2,8","5,1","7,8",,,11,,
UNFCCC Biennial Reports,Historic emissions (BR3),Czech Republic,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,"0,00032","0,27292","0,86774","2,34897",,,"3,45508",,
UNFCCC Biennial Reports,Historic emissions (BR3),Denmark,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,"0,24146","0,70354","0,93264","0,95042",,,"0,63393",,
UNFCCC Biennial Reports,Historic emissions (BR3),Estonia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,"0,02845","0,07915","0,13496","0,17554",,,"0,22282",,
UNFCCC Biennial Reports,Historic emissions (BR3),European Union,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"34,96617","49,34273","55,02045","74,22586","102,71191",,,"107,85269",,
UNFCCC Biennial Reports,Historic emissions (BR3),Finland,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"0,00002","0,02659","0,55946","0,89212","1,4854",,,"1,54741",,
UNFCCC Biennial Reports,Historic emissions (BR3),Germany,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"0,05","2,606","5,972","8,753","9,915",,,,,
UNFCCC Biennial Reports,Historic emissions (BR3),Greece,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"1,18282","4,15738","5,26183","5,07745","4,38867",,,"5,90268",,
UNFCCC Biennial Reports,Historic emissions (BR3),Italy,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"0,444","0,81951","2,1048","6,05992","9,58121",,,"12,26421",,
UNFCCC Biennial Reports,Historic emissions (BR3),Japan,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"15,93231","25,21319","22,852","12,78183","23,30523",,,"39,2028",,
UNFCCC Biennial Reports,Historic emissions (BR3),Latvia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,"0,0025","0,00959","0,05206","0,15501",,,"0,22706",,
UNFCCC Biennial Reports,Historic emissions (BR3),Liechtenstein,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,0,"0,0014","0,0041","0,0074","0,0097",,,"0,0104",,
UNFCCC Biennial Reports,Historic emissions (BR3),Netherlands,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"5,606","7,571","4,765","1,728","2,666",,,"2,336",,
UNFCCC Biennial Reports,Historic emissions (BR3),New Zealand,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,0,"0,05787","0,2462","0,73825","1,15882",,,"1,5235",,
UNFCCC Biennial Reports,Historic emissions (BR3),Poland,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,0,"0,13469","1,37808","4,58889","6,90213",,,"8,94885",,
UNFCCC Biennial Reports,Historic emissions (BR3),Portugal,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,0,"0,03542","0,28122","0,90713","1,9101",,,"2,67924",,
UNFCCC Biennial Reports,Historic emissions (BR3),Romania,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"0,00018","0,00253","0,07082","0,36891","0,98246",,,"1,63676",,
UNFCCC Biennial Reports,Historic emissions (BR3),Russia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"35,93717","129,42715","26,56968","19,80785","13,39387",,,"21,16624",,
UNFCCC Biennial Reports,Historic emissions (BR3),Slovakia,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,0,"0,01332","0,10504","0,29299","0,59724",,,"0,73488",,
UNFCCC Biennial Reports,Historic emissions (BR3),Spain,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"3,03992","5,87242","11,66419","9,80798","16,93226",,,"9,16491",,
UNFCCC Biennial Reports,Historic emissions (BR3),Sweden,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"0,0046","0,14918","0,63137","0,88032","0,95024",,,"0,77311",,
UNFCCC Biennial Reports,Historic emissions (BR3),Switzerland,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"0,00002","0,24491","0,62224","1,06436","1,32431",,,"1,53599",,
UNFCCC Biennial Reports,Historic emissions (BR3),Turkey,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,,,"0,11566","1,14688","3,05428",,,"4,80504",,
UNFCCC Biennial Reports,Historic emissions (BR3),United Kingdom,Emissions|GHG Emissions by gas without LULUCF|HFCs,Mt CO2e/yr,"14,39143","19,09598","9,88292","13,15149","16,51159",,,"15,96356",,
UNFCCC Biennial Reports,Historic emissions (BR3),Australia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"15,327","15,871","18,949","20,538","19,348",,,"18,374",,
UNFCCC Biennial Reports,Historic emissions (BR3),Austria,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"4,34165","4,42544","4,35405","3,63313","3,39935",,,"3,51727",,
UNFCCC Biennial Reports,Historic emissions (BR3),Belgium,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"10,13882","10,90691","10,24595","8,46424","7,60643",,,"5,96578",,
UNFCCC Biennial Reports,Historic emissions (BR3),Bulgaria,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"8,82036","4,97929","4,00725","4,24329","4,12882",,,"4,70432",,
UNFCCC Biennial Reports,Historic emissions (BR3),Canada,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,42,46,40,41,37,,,39,,
UNFCCC Biennial Reports,Historic emissions (BR3),Czech Republic,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"10,64252","7,4494","6,82979","6,49544","5,74666",,,"6,11273",,
UNFCCC Biennial Reports,Historic emissions (BR3),Denmark,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"7,8817","7,13396","6,92632","5,47171","5,1385",,,"5,18166",,
UNFCCC Biennial Reports,Historic emissions (BR3),Estonia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"1,42392","0,71625","0,63015","0,67661","0,75482",,,"0,87096",,
UNFCCC Biennial Reports,Historic emissions (BR3),European Union,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"385,6","348,37867","306,25118","286,08189","240,41173",,,"237,24783",,
UNFCCC Biennial Reports,Historic emissions (BR3),Finland,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"6,37714","6,03996","5,65989","5,9556","4,69647",,,"4,65905",,
UNFCCC Biennial Reports,Historic emissions (BR3),Germany,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"65,189","61,136","43,274","43,642","36,953",,,,,
UNFCCC Biennial Reports,Historic emissions (BR3),Greece,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"7,42322","6,66298","6,32864","5,92421","5,46946",,,"4,50646",,
UNFCCC Biennial Reports,Historic emissions (BR3),Italy,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"26,94936","28,31773","29,34656","28,31887","19,53677",,,"18,20298",,
UNFCCC Biennial Reports,Historic emissions (BR3),Japan,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"31,72666","33,06074","29,75062","25,00876","22,48768",,,"20,99979",,
UNFCCC Biennial Reports,Historic emissions (BR3),Latvia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"2,82177","1,46153","1,40485","1,56325","1,67421",,,"1,94225",,
UNFCCC Biennial Reports,Historic emissions (BR3),Liechtenstein,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"0,0109","0,0106","0,0098","0,0099","0,0099",,,"0,0098",,
UNFCCC Biennial Reports,Historic emissions (BR3),Netherlands,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"17,693","17,775","15,773","14,242","8,232",,,"8,461",,
UNFCCC Biennial Reports,Historic emissions (BR3),New Zealand,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"5,69306","6,46683","7,15293","8,14912","7,78256",,,"8,45185",,
UNFCCC Biennial Reports,Historic emissions (BR3),Poland,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"27,31265","23,12104","22,53339","22,47606","19,70786",,,"18,98919",,
UNFCCC Biennial Reports,Historic emissions (BR3),Portugal,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"3,83066","3,9661","4,2039","3,76248","3,37688",,,"3,19167",,
UNFCCC Biennial Reports,Historic emissions (BR3),Romania,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"15,47814","11,34497","9,33307","10,32098","7,53511",,,"7,12564",,
UNFCCC Biennial Reports,Historic emissions (BR3),Russia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"183,37753","115,26999","98,74421","89,81232","94,88969",,,"90,43991",,
UNFCCC Biennial Reports,Historic emissions (BR3),Slovakia,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"5,01174","3,46549","3,10895","3,29021","2,85069",,,"2,34256",,
UNFCCC Biennial Reports,Historic emissions (BR3),Spain,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"17,08185","16,27483","19,72069","16,96805","15,89454",,,"16,10849",,
UNFCCC Biennial Reports,Historic emissions (BR3),Sweden,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"5,77346","6,05667","5,79597","5,07194","4,82295",,,"4,60849",,
UNFCCC Biennial Reports,Historic emissions (BR3),Switzerland,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"2,82889","2,68849","2,54606","2,4377","2,49523",,,"2,35125",,
UNFCCC Biennial Reports,Historic emissions (BR3),Turkey,Emissions|GHG Emissions by gas without LULUCF|N2O,Mt CO2e/yr,"23,84076","23,3082","25,09218","26,25095","28,79361",,,"33,28043",,
